Date,Equity MarketValue,Equity Count,Bond MarketValue,Bond Count,Commodity MarketValue,Commodity Count,FX MarketValue,FX Count,Derivatives MarketValue,Derivatives Count
2025-09-17,86010514.27,89,24704770.55,4,8106843.59,5,24370747.12,3,-193592.57,19
2025-09-18,82788145.06,91,25688351.82,4,4991038.87,5,24225578.26,3,-26136.46,19
2025-09-19,80902366.49,91,25696573.39,4,4996857.00,5,24174897.04,3,-26656.24,12
2025-09-22,82668515.21,90,29233416.58,4,6619232.95,6,24259152.50,3,-33966.63,23
2025-09-23,85766864.78,90,29233703.96,4,6609624.52,6,24285126.18,3,-32932.03,23
2025-09-24,90778583.28,92,29176072.40,4,6584449.14,6,24128742.66,3,-35978.96,29
2025-09-25,95700598.62,93,29114572.26,4,6564572.37,6,23973880.30,3,-72319.63,37
2025-09-26,96205758.66,93,29154286.95,4,6631712.06,6,24049607.24,3,-73838.35,37
2025-09-29,81901403.92,94,23047149.92,4,5091730.60,6,18077416.88,3,-68868.09,37
2025-09-30,72621657.33,95,23050307.05,4,5105790.14,6,18126636.38,3,-73803.89,32
2025-10-01,72384763.46,95,22981782.09,4,5273707.87,6,18140839.58,3,-77582.57,37
2025-10-02,72564437.58,95,25123637.86,4,5317666.61,6,18120841.94,3,-83022.45,46
2025-10-03,78217234.89,95,25396297.49,4,5484367.82,6,18146138.48,3,-83352.36,49
2025-10-06,76383976.03,96,25393137.24,4,6111347.42,6,18019416.06,3,-81883.31,49
2025-10-07,83395411.08,95,25361240.35,4,6017411.85,6,17895351.96,3,-80145.17,44
2025-10-08,84864657.43,95,25372384.20,4,6143785.67,6,17831545.56,3,-85165.65,44
2025-10-09,97601669.52,95,25992602.78,4,6471878.28,6,17740273.26,3,-84255.63,44
2025-10-10,96952096.10,96,31012444.38,5,7247720.79,6,17871397.32,3,-68993.13,44
2025-10-13,110203534.42,95,31066657.87,5,7572416.61,6,17795770.04,3,-74986.12,44
2025-10-14,107176467.46,94,31081456.45,5,8590217.72,6,17864983.62,3,-72895.50,42
2025-10-15,117142897.61,95,31123948.79,5,9222029.84,6,17932625.04,3,-82848.05,48
2025-10-16,126564994.10,95,31694106.16,5,9773516.27,6,18014666.90,3,-85280.88,50
2025-10-17,123292186.19,97,32669534.55,5,9282538.60,6,18012621.00,3,-94032.98,55
2025-10-20,129443326.34,98,32704528.04,5,9980905.37,6,17986740.88,3,-99044.10,55
2025-10-21,130792790.81,98,32663568.36,5,9588206.99,6,17890448.82,3,-99509.11,55
2025-10-22,129460808.47,98,32665644.61,5,9542177.45,6,17887219.12,3,-96613.45,55
2025-10-23,127374989.61,99,32661399.46,5,9659930.41,6,17878459.26,3,-100184.96,55
2025-10-24,128809189.08,99,32699607.96,5,8740319.07,6,17877574.00,3,-102880.51,55
2025-10-27,135143447.79,99,32729896.32,5,8600146.20,6,17883744.78,3,-109459.72,55
2025-10-28,135215398.34,97,32754023.18,5,8696423.80,6,17928050.14,3,-111281.59,55
2025-10-29,147925194.00,97,41773628.42,6,9297993.01,6,17821935.68,3,-113201.66,55
2025-10-30,145748271.23,97,41688609.72,6,9381527.15,6,17739942.50,3,-108655.79,55
2025-10-31,144003947.39,97,41665338.84,6,9337985.01,6,17698430.80,3,-111494.75,55
2025-11-03,106206958.35,97,44454741.05,6,9211076.45,6,4968897.66,3,-108091.95,55
2025-11-04,94883532.94,98,44419934.91,6,8850742.95,6,4951583.64,3,-100345.96,44
2025-11-05,123579224.50,98,47835201.65,6,10300688.68,6,4952635.16,3,-104234.20,44
2025-11-06,130663501.29,98,60117691.93,7,12344855.82,7,4977559.96,3,-72797.37,44
2025-11-07,130242709.64,98,71503931.83,7,13688568.08,7,4984145.91,3,-90006.08,49
2025-11-10,129686645.51,98,71558434.52,7,14165105.34,7,4988638.14,3,-92000.19,47
2025-11-11,132501853.26,98,71722710.02,7,14195270.25,7,5016644.03,3,-91708.25,47
2025-11-12,132300640.53,98,70221256.61,7,14495031.57,7,5034912.32,3,-92397.65,47
2025-11-13,128583299.94,98,69995206.24,7,14139604.47,7,5068836.92,3,-93774.42,47
2025-11-14,127770032.60,98,69874137.64,7,13880172.11,7,5063079.80,3,-94946.59,47
2025-11-17,118434058.50,98,70812229.97,7,14698891.53,7,5046092.11,3,-93023.59,47
2025-11-18,113743768.38,99,64345115.81,7,17272172.76,7,5024163.13,3,-92272.57,50
2025-11-19,117847548.09,97,64317414.32,7,17358959.68,7,4981724.65,3,-94215.91,50
2025-11-20,132424348.88,99,64356749.91,7,16825924.81,7,4979364.51,3,-78662.86,50
2025-11-21,121070751.48,105,66824176.62,7,16759519.97,7,4969518.17,3,-80525.14,48
2025-11-24,122952780.04,104,66976766.79,7,17381832.67,7,4963466.24,3,-77498.50,48
2025-11-25,123718315.66,104,67159968.04,7,17341739.36,7,4965949.24,3,-75352.65,48
2025-11-26,81500120.91,104,43070844.92,7,8948838.84,7,2492703.99,3,-45587.42,48
2025-11-28,41174005.41,103,5327881.55,7,196668.17,7,1944.36,3,-542.30,27
2025-12-01,436762.96,88,102090916.60,6,196370.50,6,1953.60,1,0.00,4
2025-12-02,437831.61,87,102115234.48,5,194638.27,6,1947.66,1,0.00,0
2025-12-03,2946346.00,88,102133224.97,5,193771.86,6,1956.57,1,0.00,0
2025-12-04,2919303.80,88,99315120.03,6,194003.85,6,1956.90,1,0.00,0
2025-12-05,2827138.31,88,99340441.62,5,193601.49,6,1955.08,1,0.00,0
2025-12-08,2886471.68,88,99332712.44,5,190456.28,6,1946.67,1,0.00,0
2025-12-09,436533.88,88,101908031.69,5,195982.26,6,1934.46,1,0.00,0
2025-12-10,58598614.77,95,104089436.29,6,2524548.96,7,1947.66,1,0.00,0
2025-12-11,42890207.38,97,104105626.27,6,2523921.14,7,1950.30,1,0.00,0
2025-12-12,46919812.32,99,104108835.21,6,3428567.18,8,1946.34,1,0.00,0
2025-12-15,46460209.44,99,104118046.63,6,3401995.95,8,1955.25,1,0.00,0
2025-12-16,46353542.16,99,104145623.14,6,3482153.93,8,1961.52,1,0.00,0
2025-12-17,38990697.53,99,104158824.12,6,3814490.29,8,1948.98,1,0.00,0
2025-12-18,52805820.54,98,86595558.54,6,3998802.29,8,1950.30,1,0.00,0
2025-12-19,64738192.72,98,87367280.60,5,4600143.17,8,1923.90,1,0.00,0
2025-12-22,66411580.47,98,87367935.68,5,4586123.46,8,1932.81,1,0.00,0
2025-12-23,64740099.99,97,87377192.41,5,9246587.33,8,1941.39,1,0.00,0
2025-12-24,65065521.77,97,87409333.55,5,8995467.06,8,1946.34,1,0.00,0
2025-12-26,65045776.15,97,87434081.00,5,9201217.55,8,1938.42,1,0.00,0
2025-12-29,64388030.53,97,87455558.24,5,9283605.87,8,1930.17,1,0.00,0
2025-12-30,64201750.45,97,87464508.93,5,9342942.24,8,1937.10,1,0.00,0
2025-12-31,1976613.18,98,80352741.28,5,4385626.27,8,1936.11,1,0.00,0
2026-01-02,2020475.23,90,80375527.39,5,4331247.31,8,1933.47,1,0.00,0
2026-01-05,2023309.30,90,80395937.14,5,4217393.67,8,1939.74,1,0.00,0
2026-01-06,3015574.37,95,77776844.29,5,4549802.10,8,1935.45,1,0.00,0
2026-01-07,4158297.25,97,76079996.60,5,4960522.16,8,1933.80,1,0.00,0
2026-01-08,7809874.32,98,72254772.13,5,4854388.46,8,1931.16,1,0.00,0
2026-01-09,8228114.44,98,72080114.35,5,4887500.38,8,1921.59,1,0.00,0
2026-01-12,9275246.42,99,70655973.27,5,5396436.46,8,1917.63,1,0.00,0
2026-01-13,12762264.27,99,66899346.74,5,5771209.13,8,1906.08,1,0.00,0
2026-01-14,13675152.55,99,55326730.62,5,6224211.22,8,1913.34,1,0.00,0
2026-01-15,18662959.64,101,52312954.95,5,6584556.57,8,1912.68,1,0.00,0
2026-01-16,16431538.81,104,47533258.79,5,7008117.16,8,1919.94,1,0.00,0
