Statement,Header,Field Name,Field Value,,,,,,,,,,,,,
Statement,Data,Title,Activity Summary,,,,,,,,,,,,,
Statement,Data,Period,17-Jul-25,,,,,,,,,,,,,
Statement,Data,WhenGenerated,"2025-07-18, 02:10:00 EDT",,,,,,,,,,,,,
Disclaimer,Header,Field Name,Field Value,,,,,,,,,,,,,
Disclaimer,Data,Disclaimer,"This Activity Summary is provided as a convenience to customers who have accounts with multiple Interactive Brokers companies in multiple jurisdictions. Positions and cash shown on this Activity Summary may be held at different Interactive Brokers companies in different countries, subject to different regulatory rules and protections. This Activity Summary does not serve as your formal customer statement. Customer statements for each IB company are available under Account Management when you log in to the IB website.",,,,,,,,,,,,,
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,USD,U18135473,AAPL,"2025-07-17, 10:17:31",-194,209.7207,210.02,40685.8158,-0.42649925,-39065.58067,1619.808634,-58.0642,C;IA
Trades,Data,Order,Stocks,USD,U18135473,AAPL,"2025-07-17, 10:18:21",-145,209.7009,210.02,30406.6305,-0.40724225,-29151.20429,1255.01897,-46.2695,C;IA
Trades,SubTotal,,Stocks,USD,AAPL,,,-942,,,197617.0758,-1.975885307,-189366.8497,8248.250238,-221.7642,
Trades,Data,Order,Stocks,USD,U18135473,AMD,"2025-07-17, 10:16:15","-5,775",159.6110126,160.41,921753.598,-14.09643694,-789365.9773,132373.5243,-4614.152,C
Trades,Data,Order,Stocks,USD,U18135473,AMD,"2025-07-17, 10:17:04","-4,331",159.6314362,160.41,691363.75,-13.02341793,-592025.4315,99325.29509,-3371.96,C
Trades,Data,Order,Stocks,USD,U18135473,AMD,"2025-07-17, 10:17:31","-3,248",159.670899,160.41,518611.08,-6.15204492,-443999.5778,74605.35012,-2400.6,C
Trades,Data,Order,Stocks,USD,U18135473,AMD,"2025-07-17, 10:18:21","-2,436",159.7220586,160.41,389082.9348,-4.61403369,-332997.8662,56080.45452,-1675.8252,C
Trades,SubTotal,,Stocks,USD,AMD,,,-15790,,,2520811.363,-37.88593348,-2158388.853,362384.624,-12062.5372,
Trades,Data,Order,Stocks,USD,U18135473,APP,"2025-07-17, 10:16:15",-28,365.459,363.78,10232.852,-0.36126125,-10248.02622,-15.535483,47.012,C;IA
Trades,Data,Order,Stocks,USD,U18135473,APP,"2025-07-17, 10:17:04",-21,366.2069,363.78,7690.3449,-0.35851025,-7686.019666,3.966724,50.9649,C;IA
Trades,Data,Order,Stocks,USD,U18135473,APP,"2025-07-17, 10:17:31",-16,366.29,363.78,5860.64,-0.35654525,-5922.293654,-62.0102,40.16,C
Trades,Data,Order,Stocks,USD,U18135473,APP,"2025-07-17, 10:18:21",-12,366.42,363.78,4397.04,-0.35497325,-4787.997914,-391.312886,31.68,C
Trades,SubTotal,,Stocks,USD,APP,,,-77,,,28180.8769,-1.43129,-28644.33746,-464.891845,169.8169,
Trades,Data,Order,Stocks,USD,U18135473,AVAV,"2025-07-17, 10:16:15","-1,550",273.2872258,278.56,423595.2,-2.935858875,-363184.9626,60407.30156,-8172.8,C
Trades,Data,Order,Stocks,USD,U18135473,AVAV,"2025-07-17, 10:17:04","-1,162",273.0387177,278.56,317270.99,-2.200947105,-272051.0572,45217.7319,-6415.73,C
Trades,Data,Order,Stocks,USD,U18135473,AVAV,"2025-07-17, 10:17:31",-872,272.8503899,278.56,237925.54,-1.65165738,-204060.7243,33863.16405,-4978.78,C
Trades,Data,Order,Stocks,USD,U18135473,AVAV,"2025-07-17, 10:18:21",-654,272.765,278.56,178388.31,-1.238743035,-153262.4501,25124.62113,-3789.93,C
Trades,SubTotal,,Stocks,USD,AVAV,,,-4238,,,1157180.04,-8.027206395,-992559.1942,164612.8186,-23357.24,
Trades,Data,Order,Stocks,USD,U18135473,AVEM,"2025-07-17, 10:16:15","-4,575",69.79371038,70.07,319306.225,-14.25844894,-302437.6161,16854.35047,-1264.025,C
Trades,Data,Order,Stocks,USD,U18135473,AVEM,"2025-07-17, 10:17:04","-3,431",69.815,70.07,239535.265,-6.498665677,-231023.8031,8504.963265,-874.905,C
Trades,Data,Order,Stocks,USD,U18135473,AVEM,"2025-07-17, 10:17:31","-2,573",69.84121454,70.07,179701.445,-4.873525733,-173155.5837,6540.987816,-588.665,C
Trades,Data,Order,Stocks,USD,U18135473,AVEM,"2025-07-17, 10:18:21","-1,930",69.85,70.07,134810.5,-3.655617825,-129683.3426,5123.50181,-424.6,C
Trades,SubTotal,,Stocks,USD,AVEM,,,-12509,,,873353.435,-29.28625817,-836300.3454,37023.80337,-3152.195,
Trades,Data,Order,Stocks,USD,U18135473,BABA,"2025-07-17, 10:16:14","-5,593",116.6629805,117.3,652496.05,-15.38571528,-690150.1625,-37669.4982,-3562.85,C
Trades,Data,Order,Stocks,USD,U18135473,BABA,"2025-07-17, 10:17:04","-4,195",116.7250751,117.3,489661.69,-7.945759987,-517401.5689,-27747.82469,-2411.81,C
Trades,Data,Order,Stocks,USD,U18135473,BABA,"2025-07-17, 10:17:31","-3,146",116.7024793,117.3,367146,-6.258346465,-388131.5509,-20991.80926,-1879.8,C
Trades,Data,Order,Stocks,USD,U18135473,BABA,"2025-07-17, 10:18:21","-2,360",116.731411,117.3,275486.13,-4.4700819,-289758.7083,-14277.04836,-1341.87,C
Trades,SubTotal,,Stocks,USD,BABA,,,-15294,,,1784789.87,-34.05990364,-1885441.991,-100686.1805,-9196.33,
Trades,Data,Order,Stocks,USD,U18135473,BWXT,"2025-07-17, 10:16:15","-2,700",141.462963,142.34,381950,-5.11407675,-371574.2682,10370.61772,-2368,C
Trades,Data,Order,Stocks,USD,U18135473,BWXT,"2025-07-17, 10:17:04","-2,025",141.4463556,142.34,286428.87,-4.254857562,-280598.895,5825.720152,-1809.63,C
Trades,Data,Order,Stocks,USD,U18135473,BWXT,"2025-07-17, 10:17:31","-1,518",141.4061133,142.34,214654.48,-2.875247595,-215448.1517,-796.546908,-1417.64,C
Trades,Data,Order,Stocks,USD,U18135473,BWXT,"2025-07-17, 10:18:21","-1,139",141.4605443,142.34,161123.56,-2.468862748,-161715.4599,-594.368731,-1001.7,C
Trades,SubTotal,,Stocks,USD,BWXT,,,-7382,,,1044156.91,-14.71304466,-1029336.775,14805.42223,-6596.97,
Trades,Data,Order,Stocks,USD,U18135473,CEG,"2025-07-17, 10:16:15","-2,050",306.0928537,308.08,627490.35,-3.882910125,-614151.6813,13334.78582,-4073.65,C
Trades,Data,Order,Stocks,USD,U18135473,CEG,"2025-07-17, 10:17:04","-1,537",306.3098243,308.08,470798.2,-3.100200543,-470856.7993,-61.699506,-2720.76,C
Trades,Data,Order,Stocks,USD,U18135473,CEG,"2025-07-17, 10:17:31","-1,153",306.4279618,308.08,353311.44,-2.226300183,-355953.7287,-2644.514995,-1904.8,C
Trades,Data,Order,Stocks,USD,U18135473,CEG,"2025-07-17, 10:18:21",-865,307.1038728,308.08,265644.85,-1.638398663,-275238.0457,-9594.834095,-844.35,C
Trades,SubTotal,,Stocks,USD,CEG,,,-5605,,,1717244.84,-10.84780951,-1716200.255,1033.737226,-9543.56,
Trades,Data,Order,Stocks,USD,U18135473,CME,"2025-07-17, 10:16:15","-2,293",278.770327,277.82,639220.3599,-4.343177033,-617433.2041,21782.81268,2179.0999,C
Trades,Data,Order,Stocks,USD,U18135473,CME,"2025-07-17, 10:17:04","-1,720",278.9738081,277.82,479834.95,-4.2162563,-465499.6466,14331.08719,1984.55,C
Trades,Data,Order,Stocks,USD,U18135473,CME,"2025-07-17, 10:17:31","-1,290",278.8543876,277.82,359722.16,-2.443392225,-352237.3111,7482.405524,1334.36,C
Trades,Data,Order,Stocks,USD,U18135473,CME,"2025-07-17, 10:18:21",-968,278.948186,277.82,270021.844,-1.83349122,-266589.2393,3430.771209,1092.084,C
Trades,SubTotal,,Stocks,USD,CME,,,-6271,,,1748799.314,-12.83631678,-1701759.401,47027.0766,6590.0939,
Trades,Data,Order,Stocks,USD,U18135473,COIN,"2025-07-17, 10:16:15",-250,414.758,410.75,103689.5,-0.473525625,-71440.23412,32248.79236,1002,C
Trades,Data,Order,Stocks,USD,U18135473,COIN,"2025-07-17, 10:17:04",-187,415.77,410.75,77748.99,-0.42374825,-53437.29512,24311.27113,938.74,C
Trades,Data,Order,Stocks,USD,U18135473,COIN,"2025-07-17, 10:17:31",-140,415.82,410.75,58214.8,-0.40527725,-40006.53111,18207.86362,709.8,C
Trades,Data,Order,Stocks,USD,U18135473,COIN,"2025-07-17, 10:18:21",-105,415.506381,410.75,43628.17,-0.39152225,-30004.89833,13622.88015,499.42,C
Trades,SubTotal,,Stocks,USD,COIN,,,-682,,,283281.46,-1.694073375,-194888.9587,88390.80725,3149.96,
Trades,Data,Order,Stocks,USD,U18135473,CRWD,"2025-07-17, 10:16:14",-900,467.6686222,469.83,420901.76,-1.70469225,-435215.7617,-14315.70643,-1945.24,C
Trades,Data,Order,Stocks,USD,U18135473,CRWD,"2025-07-17, 10:17:04",-675,467.5069778,469.83,315567.21,-3.300144188,-326782.4565,-11218.54669,-1568.04,C
Trades,Data,Order,Stocks,USD,U18135473,CRWD,"2025-07-17, 10:17:31",-506,467.3879051,469.83,236498.28,-0.958415865,-243262.4828,-6765.161242,-1235.7,C
Trades,Data,Order,Stocks,USD,U18135473,CRWD,"2025-07-17, 10:18:21",-379,467.560686,469.83,177205.5,-0.717864848,-182064.7395,-4859.957388,-860.07,C
Trades,SubTotal,,Stocks,USD,CRWD,,,-2460,,,1150172.75,-6.681117151,-1187325.441,-37159.37174,-5609.05,
Trades,Data,Order,Stocks,USD,U18135473,CSCO,"2025-07-17, 10:16:15","-9,062",68.13218594,68.3,617413.869,-17.32435686,-597690.3409,19706.20373,-1520.731,C
Trades,Data,Order,Stocks,USD,U18135473,CSCO,"2025-07-17, 10:17:04","-6,797",68.13930872,68.3,463142.8814,-12.87421469,-462707.3072,422.699967,-1092.2186,C
Trades,Data,Order,Stocks,USD,U18135473,CSCO,"2025-07-17, 10:17:31","-5,097",68.14245242,68.3,347322.08,-9.654240443,-352038.4127,-4725.986951,-803.02,C
Trades,Data,Order,Stocks,USD,U18135473,CSCO,"2025-07-17, 10:18:21","-3,823",68.13388569,68.3,260475.845,-7.220653857,-264061.9941,-3593.369703,-635.055,C
Trades,SubTotal,,Stocks,USD,CSCO,,,-24779,,,1688354.675,-47.07346585,-1676498.055,11809.54705,-4051.0246,
Trades,Data,Order,Stocks,USD,U18135473,CTAS,"2025-07-17, 10:16:15","-2,750",213.8987273,221.92,588221.5,-5.048281875,-618081.9211,-29865.4694,-22058.5,C
Trades,Data,Order,Stocks,USD,U18135473,CTAS,"2025-07-17, 10:17:04","-2,062",213.8297071,221.92,440916.856,-3.885139355,-468365.7862,-27452.81533,-16682.184,C
Trades,Data,Order,Stocks,USD,U18135473,CTAS,"2025-07-17, 10:17:31","-1,547",213.817479,221.92,330775.64,-2.889176568,-345586.2392,-14813.48841,-12534.6,C
Trades,Data,Order,Stocks,USD,U18135473,CTAS,"2025-07-17, 10:18:21","-1,160",213.7267241,221.92,247923,-2.1971589,-257619.802,-9698.999191,-9504.2,C
Trades,SubTotal,,Stocks,USD,CTAS,,,-7519,,,1607836.996,-14.0197567,-1689653.749,-81830.77233,-60779.484,
Trades,Data,Order,Stocks,USD,U18135473,CVX,"2025-07-17, 10:16:15","-4,300",149.5884244,151.38,643230.225,-10.15641575,-628068.8014,15151.26716,-7703.775,C
Trades,Data,Order,Stocks,USD,U18135473,CVX,"2025-07-17, 10:17:04","-3,225",149.4830496,151.38,482082.835,-6.108480562,-471147.9172,10928.80933,-6117.665,C
Trades,Data,Order,Stocks,USD,U18135473,CVX,"2025-07-17, 10:17:31","-2,418",149.3875521,151.38,361219.101,-4.579939845,-353310.7362,7903.784908,-4817.739,C
Trades,Data,Order,Stocks,USD,U18135473,CVX,"2025-07-17, 10:18:21","-1,814",149.3403721,151.38,270903.435,-3.435901935,-265065.7224,5834.276653,-3699.885,C
Trades,SubTotal,,Stocks,USD,CVX,,,-11757,,,1757435.596,-24.28073809,-1717593.177,39818.13805,-22339.064,
Trades,Data,Order,Stocks,USD,U18135473,DAX,"2025-07-17, 10:16:15","-5,006",44.8649201,45.11,224593.79,-11.68619712,-212871.0905,11711.01327,-1226.87,C
Trades,Data,Order,Stocks,USD,U18135473,DAX,"2025-07-17, 10:17:04","-3,754",44.87450986,45.11,168458.91,-8.212620785,-159179.7174,9270.980011,-884.03,C
Trades,Data,Order,Stocks,USD,U18135473,DAX,"2025-07-17, 10:17:31","-2,816",44.86213068,45.11,126331.76,-5.33379264,-119413.5506,6912.875634,-698,C
Trades,Data,Order,Stocks,USD,U18135473,DAX,"2025-07-17, 10:18:21","-2,112",44.87,45.11,94765.44,-4.00034448,-89562.85298,5198.586676,-506.88,C
Trades,SubTotal,,Stocks,USD,DAX,,,-13688,,,614149.9,-29.23295502,-581027.2115,33093.45559,-3315.78,
Trades,Data,Order,Stocks,USD,U18135473,DDOG,"2025-07-17, 10:16:14",-58,141.0635,143.15,8181.683,-0.37305125,-8740.832302,-559.522354,-121.017,C;IA
Trades,Data,Order,Stocks,USD,U18135473,DDOG,"2025-07-17, 10:17:04",-43,141.06,143.15,6065.58,-0.36715625,-6480.196044,-414.983199,-89.87,C
Trades,Data,Order,Stocks,USD,U18135473,DDOG,"2025-07-17, 10:17:31",-32,141.0227,143.15,4512.7264,-0.36283325,-4822.412082,-310.048515,-68.0736,C;IA
Trades,Data,Order,Stocks,USD,U18135473,DDOG,"2025-07-17, 10:18:21",-24,141.04,143.15,3384.96,-0.35968925,-3616.809061,-232.208751,-50.64,C
Trades,SubTotal,,Stocks,USD,DDOG,,,-157,,,22144.9494,-1.46273,-23660.24949,-1516.762819,-329.6006,
Trades,Data,Order,Stocks,USD,U18135473,DFDV,"2025-07-17, 10:16:14",-882,31.11005669,26.74,27439.07,-1.670598405,-25938.9588,1498.440602,3854.39,C
Trades,Data,Order,Stocks,USD,U18135473,DFDV,"2025-07-17, 10:17:04",-662,31.065,26.74,20565.03,-1.253895855,-19519.00009,1044.776013,2863.15,C
Trades,Data,Order,Stocks,USD,U18135473,DFDV,"2025-07-17, 10:17:31",-496,31.1,26.74,15425.6,-0.93947484,-14574.09286,850.567669,2162.56,C
Trades,Data,Order,Stocks,USD,U18135473,DFDV,"2025-07-17, 10:18:21",-372,31.07,26.74,11558.04,-0.70460613,-11032.15799,525.177401,1610.76,C
Trades,SubTotal,,Stocks,USD,DFDV,,,-2412,,,74987.74,-4.56857523,-71064.20975,3918.961685,10490.86,
Trades,Data,Order,Stocks,USD,U18135473,DG,"2025-07-17, 10:16:16","-3,410",111.5229032,109.23,380293.1,-6.458889525,-334704.6165,45582.02461,7818.8,C
Trades,Data,Order,Stocks,USD,U18135473,DG,"2025-07-17, 10:17:04","-2,557",111.4216074,109.23,284905.05,-6.810935093,-285623.3886,-725.149508,5603.94,C
Trades,Data,Order,Stocks,USD,U18135473,DG,"2025-07-17, 10:17:31","-1,918",111.3381543,109.23,213546.58,-4.830888595,-214170.5671,-628.817952,4043.44,C
Trades,Data,Order,Stocks,USD,U18135473,DG,"2025-07-17, 10:18:21","-1,438",111.3241725,109.23,160084.16,-2.723719395,-161318.9461,-1237.509786,3011.42,C
Trades,SubTotal,,Stocks,USD,DG,,,-9323,,,1038828.89,-20.82443261,-995817.5182,42990.54736,20477.6,
Trades,Data,Order,Stocks,USD,U18135473,EBND,"2025-07-17, 10:16:14","-89,622",21.09224956,21.12,1890329.59,-295.7571593,-1863254.565,26779.26762,-2487.05,C
Trades,Data,Order,Stocks,USD,U18135473,EBND,"2025-07-17, 10:17:04","-67,217",21.09157118,21.12,1417712.14,-229.6769777,-1403084.485,14397.97826,-1910.9,C
Trades,Data,Order,Stocks,USD,U18135473,EBND,"2025-07-17, 10:17:31","-50,413",21.07954575,21.12,1062683.14,-118.7367193,-1053668.844,8895.558903,-2039.42,C
Trades,Data,Order,Stocks,USD,U18135473,EBND,"2025-07-17, 10:18:21","-37,809",21.09361779,21.12,797528.595,-107.6300764,-791843.1174,5577.847567,-997.485,C
Trades,SubTotal,,Stocks,USD,EBND,,,-245061,,,5168253.465,-751.8009328,-5111851.012,55650.65235,-7434.855,
Trades,Data,Order,Stocks,USD,U18135473,EFA,"2025-07-17, 10:16:15","-7,000",88.30028714,88.61,618102.01,-34.2237175,-623324.6607,-5256.874377,-2167.99,C
Trades,Data,Order,Stocks,USD,U18135473,EFA,"2025-07-17, 10:17:04","-5,250",88.32119238,88.61,463686.26,-10.26403813,-467573.9988,-3898.002792,-1516.24,C
Trades,Data,Order,Stocks,USD,U18135473,EFA,"2025-07-17, 10:17:31","-3,937",88.325,88.61,347735.525,-7.457081543,-351641.6068,-3913.538886,-1122.045,C
Trades,Data,Order,Stocks,USD,U18135473,EFA,"2025-07-17, 10:18:21","-2,953",88.335,88.61,260853.255,-5.593284683,-263783.3618,-2935.700064,-812.075,C
Trades,SubTotal,,Stocks,USD,EFA,,,-19140,,,1690377.05,-57.53812185,-1706323.628,-16004.11612,-5618.35,
Trades,Data,Order,Stocks,USD,U18135473,EMR,"2025-07-17, 10:16:15","-6,550",143.1170821,144.39,937416.888,-17.00669138,-914268.6802,23131.20109,-8337.612,C
Trades,Data,Order,Stocks,USD,U18135473,EMR,"2025-07-17, 10:17:04","-4,912",142.9741226,144.39,702288.89,-11.13171148,-686275.192,16002.56631,-6954.79,C
Trades,Data,Order,Stocks,USD,U18135473,EMR,"2025-07-17, 10:17:31","-3,684",142.8676808,144.39,526324.536,-6.93687361,-514675.7235,11641.87567,-5608.224,C
Trades,Data,Order,Stocks,USD,U18135473,EMR,"2025-07-17, 10:18:21","-2,763",142.7997919,144.39,394555.825,-5.233405208,-386014.1547,8536.436854,-4393.745,C
Trades,SubTotal,,Stocks,USD,EMR,,,-17909,,,2560586.139,-40.30868167,-2501233.75,59312.07993,-25294.371,
Trades,Data,Order,Stocks,USD,U18135473,ETN,"2025-07-17, 10:16:15",-887,377.5841375,380.72,334917.13,-1.680068918,-315749.5746,19165.87529,-2781.51,C
Trades,Data,Order,Stocks,USD,U18135473,ETN,"2025-07-17, 10:17:04",-665,377.1836331,380.72,250827.116,-1.259578162,-236856.694,13969.16246,-2351.684,C
Trades,Data,Order,Stocks,USD,U18135473,ETN,"2025-07-17, 10:17:31",-499,376.6781162,380.72,187962.38,-0.945157148,-178253.8075,9707.627361,-2016.9,C
Trades,Data,Order,Stocks,USD,U18135473,ETN,"2025-07-17, 10:18:21",-374,376.8353476,380.72,140936.42,-0.708394335,-133646.9997,7288.711921,-1452.86,C
Trades,SubTotal,,Stocks,USD,ETN,,,-2425,,,914643.046,-4.593198563,-864507.0758,50131.37703,-8602.954,
Trades,Data,Order,Stocks,USD,U18135473,EWW,"2025-07-17, 10:16:15","-12,187",59.69731763,59.79,727531.21,-40.87499217,-731995.5603,-4505.225319,-1129.52,C
Trades,Data,Order,Stocks,USD,U18135473,EWW,"2025-07-17, 10:17:04","-9,140",59.69472976,59.79,545609.83,-30.61502185,-551705.9436,-6126.728613,-870.77,C
Trades,Data,Order,Stocks,USD,U18135473,EWW,"2025-07-17, 10:17:31","-6,855",59.67777768,59.79,409091.166,-19.60814764,-414178.594,-5107.036139,-769.284,C
Trades,Data,Order,Stocks,USD,U18135473,EWW,"2025-07-17, 10:18:21","-5,142",59.68561144,59.79,306903.414,-13.23377506,-310892.4209,-4002.240716,-536.766,C
Trades,SubTotal,,Stocks,USD,EWW,,,-33324,,,1989135.62,-104.3319367,-2008772.519,-19741.23079,-3306.34,
Trades,Data,Order,Stocks,USD,U18135473,EWZ,"2025-07-17, 10:16:15","-30,750",27.395,27.69,842396.25,-58.24365188,-858457.5508,-16119.54443,-9071.25,C
Trades,Data,Order,Stocks,USD,U18135473,EWZ,"2025-07-17, 10:17:04","-23,062",27.44059232,27.69,632834.94,-57.10490686,-633507.5934,-729.758305,-5751.84,C
Trades,Data,Order,Stocks,USD,U18135473,EWZ,"2025-07-17, 10:17:31","-17,297",27.425,27.69,474370.225,-32.76229094,-471671.2121,2666.250679,-4583.705,C
Trades,Data,Order,Stocks,USD,U18135473,EWZ,"2025-07-17, 10:18:21","-12,972",27.445,27.69,356016.54,-24.57029763,-356210.2573,-218.287558,-3178.14,C
Trades,SubTotal,,Stocks,USD,EWZ,,,-84081,,,2305617.955,-172.6811473,-2319846.614,-14401.33961,-22584.935,
Trades,Data,Order,Stocks,USD,U18135473,GE,"2025-07-17, 10:16:15","-1,200",265.3883333,260.28,318466,-2.272923,-297478.2438,20985.48331,6130,C
Trades,Data,Order,Stocks,USD,U18135473,GE,"2025-07-17, 10:17:04",-900,265.1,260.28,238590,-1.70469225,-222467.5735,16120.72184,4338,C
Trades,Data,Order,Stocks,USD,U18135473,GE,"2025-07-17, 10:17:31",-675,265.0359259,260.28,178899.25,-1.278519188,-166677.1031,12220.86839,3210.25,C
Trades,Data,Order,Stocks,USD,U18135473,GE,"2025-07-17, 10:18:21",-506,265.8696443,260.28,134530.04,-0.958415865,-125108.7147,9420.366896,2828.36,C
Trades,SubTotal,,Stocks,USD,GE,,,-3281,,,870485.29,-6.214550303,-811731.635,58747.44044,16506.61,
Trades,Data,Order,Stocks,USD,U18135473,GEV,"2025-07-17, 10:16:14","-1,118",577.9047943,570.17,646097.56,-2.117606595,-544356.7127,101738.7297,8647.5,C
Trades,Data,Order,Stocks,USD,U18135473,GEV,"2025-07-17, 10:17:04",-839,577.8141836,570.17,484786.1,-4.101956997,-407085.6056,77696.39242,6413.47,C
Trades,Data,Order,Stocks,USD,U18135473,GEV,"2025-07-17, 10:17:31",-629,578.0460095,570.17,363590.94,-1.191390473,-309861.9023,53727.84636,4954.01,C
Trades,Data,Order,Stocks,USD,U18135473,GEV,"2025-07-17, 10:18:21",-472,578.2,570.17,272910.4,-0.89401638,-249735.4469,23174.05908,3790.16,C
Trades,SubTotal,,Stocks,USD,GEV,,,-3058,,,1767385,-8.304970445,-1511039.667,256337.0276,23805.14,
Trades,Data,Order,Stocks,USD,U18135473,GS,"2025-07-17, 10:16:15",-900,713.8761111,705.84,642488.5,-1.70469225,-619162.0829,23324.71238,7232.5,C
Trades,Data,Order,Stocks,USD,U18135473,GS,"2025-07-17, 10:17:04",-675,714.5368519,705.84,482312.375,-1.278519188,-464794.5707,17516.52576,5870.375,C
Trades,Data,Order,Stocks,USD,U18135473,GS,"2025-07-17, 10:17:31",-506,713.7819763,705.84,361173.68,-0.958415865,-351886.4283,9286.293286,4018.64,C
Trades,Data,Order,Stocks,USD,U18135473,GS,"2025-07-17, 10:18:21",-379,713.7913984,705.84,270526.94,-0.717864847,-267555.1365,2971.085628,3013.58,C
Trades,SubTotal,,Stocks,USD,GS,,,-2460,,,1756501.495,-4.65949215,-1703398.218,53098.61705,20135.095,
Trades,Data,Order,Stocks,USD,U18135473,HD,"2025-07-17, 10:16:15","-1,700",357.0388235,359.04,606966,-3.21997425,-635692.8431,-28730.06311,-3402,C
Trades,Data,Order,Stocks,USD,U18135473,HD,"2025-07-17, 10:17:04","-1,275",356.8097804,359.04,454932.47,-2.414980688,-476795.2112,-21865.15617,-2843.53,C
Trades,Data,Order,Stocks,USD,U18135473,HD,"2025-07-17, 10:17:31",-956,356.5064435,359.04,340820.16,-1.81076199,-357546.8136,-16728.4644,-2422.08,C
Trades,Data,Order,Stocks,USD,U18135473,HD,"2025-07-17, 10:18:21",-717,356.2953278,359.04,255463.75,-1.358071493,-268194.3752,-12731.9833,-1967.93,C
Trades,SubTotal,,Stocks,USD,HD,,,-4648,,,1658182.38,-8.803788421,-1738229.243,-80055.66698,-10635.54,
Trades,Data,Order,Stocks,USD,U18135473,IAUM,"2025-07-17, 10:16:14","-67,789",33.14017835,33.3,2246539.55,-224.8291894,-2210888.202,35426.51929,-10834.15,C
Trades,Data,Order,Stocks,USD,U18135473,IAUM,"2025-07-17, 10:17:05","-50,842",33.14311515,33.3,1685062.261,-93.51170431,-1674917.16,10051.58871,-7976.3394,C
Trades,Data,Order,Stocks,USD,U18135473,IAUM,"2025-07-17, 10:17:31","-38,132",33.16,33.3,1264457.12,-182.9227565,-1276059.991,-11785.79367,-5338.48,C
Trades,Data,Order,Stocks,USD,U18135473,IAUM,"2025-07-17, 10:18:21","-28,599",33.1640189,33.3,948457.7766,-53.6631274,-969493.6416,-21089.52814,-3888.9234,C
Trades,Data,Order,Stocks,USD,U18135473,IAUM,"2025-07-17, 10:40:01","2,100",33.23285714,33.3,-69789,0.28308475,69788.71692,0,141,O;P
